time,Volume,Vol Snow,Vol Black Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Snowfall,Lake Level,Surface Area,Black Ice,Snow Height,Snow Density,White Ice,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,H_s,L,T,LakeNumber,Max dT/dz,CD
2010-10-15 24:00:00,5815866.598610,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -971.607161,  986.580829,    0.000000,   18.264826,636833.551579,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,   13.107553,    6.236841,   13.107553,8248611919960.861328,-2383352365542.938477,-72059060216.341843,-4965888796882.667969,  452.779230,  100.000000,    0.088646,    2.008964,    1.134335,    3.601156,    0.116594,-9999.000000
2010-10-16 24:00:00,5813998.150927,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1885.932110,   16.110625,    0.000000,   18.261889,636731.170884,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   12.525983,    6.239213,   12.525983,6071642156396.515625,-4626191465664.467773,-1373067976031.941650,-5765275580419.306641,  194.480577,  100.000000,    0.102512,    2.288695,    1.210736,    2.498930,    0.116594,-9999.000000
2010-10-17 24:00:00,5812313.642311,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1693.543008,    8.054083,    0.000000,   18.259242,636638.869043,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   12.180388,    6.240625,   12.180388,5684700416654.419922,-4154260998298.151367,-1629240225718.080078,-5570237148785.538086,  407.003794,  100.000000,    0.091802,    2.073149,    1.152314,    2.684338,    0.116594,-9999.000000
2010-10-18 24:00:00,5810717.394607,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1596.950917,    0.000000,    0.000000,   18.256733,636551.403415,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   11.971989,    6.244269,   11.971989,7859617835537.666992,-3917320598190.595703,-1433367375467.170898,-5995008020273.878906,  424.605489,  100.000000,    0.100119,    2.240804,    1.198001,    2.124738,    0.116594,-9999.000000
2010-10-19 24:00:00,5808760.168215,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1957.790445,    0.000000,    0.000000,   18.253657,636444.158133,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   11.631703,    6.241516,   11.631703,8047989043910.554688,-4802459961942.664062,-1816532195473.728516,-6810704769035.897461,  425.134953,  100.000000,    0.107115,    2.380186,    1.234698,    1.662649,    1.065380,-9999.000000
2010-10-20 24:00:00,5806812.613707,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1947.788308,    0.000000,    0.000000,   18.250597,636337.442818,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   11.287577,    6.238398,   11.287577,7586020208521.620117,-4777924719519.323242,-2312490322014.880371,-6763218276860.928711,  374.397374,  100.000000,    0.091754,    2.072118,    1.152027,    1.945823,    1.065005,-9999.000000
2010-10-21 24:00:00,5804929.006339,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1883.522565,    0.000000,    0.000000,   18.247637,636234.231455,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   10.985991,    6.235836,   10.985991,6625773906262.501953,-4620280852319.512695,-2156399997518.031250,-5633790697762.681641,  322.440519,  100.000000,    0.096483,    2.167704,    1.178299,    1.617283,    1.064669,-9999.000000
2010-10-22 24:00:00,5802807.454140,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2220.971677,   99.879940,    0.000000,   18.244302,636117.982019,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   10.696584,    6.240705,   10.696584,6892562450179.923828,-5448043523091.541016,-1697803671753.201904,-5186721850496.967773,  399.997825,  100.000000,    0.130633,    2.839036,    1.348469,    0.865653,    1.064291,-9999.000000
2010-10-23 24:00:00,5800583.751636,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2453.502733,  230.698482,    0.000000,   18.240808,635996.135307,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   10.221381,    6.252746,   10.221381,6026313329883.294922,-6018442203690.095703,-2253064710895.200684,-4537192521977.655273,  231.856682,  100.000000,    0.143421,    3.083046,    1.405224,    0.464123,    1.307462,-9999.000000
2010-10-24 24:00:00,5798590.457300,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2122.939950,  130.813540,    0.000000,   18.237675,635886.913699,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,    9.913242,    6.261447,    9.913242,5407289599869.406250,-5207571697265.286133,-2324677792463.735840,-4186059643301.175781,  332.232142,  100.000000,    0.118598,    2.605881,    1.291911,    0.565125,    1.307068,-9999.000000
2010-10-25 24:00:00,5799806.349927,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1324.758127, 2539.890630,    0.000000,   18.239586,635953.537953,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,    9.718034,    6.261722,    9.718034,4925460090827.874023,-3249631685905.643555,-1151531008089.410400,-4359809960454.161133,  182.033282,  100.000000,    0.087604,    1.987520,    1.128265,    0.870683,    1.307308,-9999.000000
2010-10-26 24:00:00,5805250.553537,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -484.730800, 5927.050793,    0.000000,   18.248142,636251.850480,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,    9.660862,    6.257429,    9.660862,3072981047463.791504,-1189044652456.380371,-267312490549.573212,-2509643640994.254883,  137.677668,  100.000000,    0.071849,    1.660961,    1.031419,    1.188181,    1.308385,-9999.000000
2010-10-27 24:00:00,5808891.862673,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   -0.044637, 3641.530139,    0.000000,   18.253864,636451.374268,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,    9.757917,    6.253636,    9.757917,3190310718323.967773,-109493429.051949,481381161164.035645,-1049774251624.837646,  192.693583,  100.000000,    0.073026,    1.685734,    1.039082,    1.204496,    1.309106,-9999.000000
2010-10-28 24:00:00,5816417.993129,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 7530.061286,    0.000000,   18.265692,636863.764978,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,    9.892862,    6.281471,    9.892862,3164399479465.587891,    0.000000,1521754332693.447998,-1104539273159.416992,  134.857983,  100.000000,    0.149336,    3.195078,    1.430527,    0.369232,    1.310594,-9999.000000
2010-10-29 24:00:00,5824083.627098,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1759.089504, 9433.739305,    0.000000,   18.277739,637283.799716,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,    9.476301,    9.476301,    9.476301,2768634323411.823730,-4315046554198.326172,-1468635332542.676270,-1951641031760.743164,  150.471447,  100.000000,    0.276171,    5.462017,    1.870389,    0.000000,    0.584186,-9999.000000
2010-10-30 24:00:00,5823292.497446,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3712.365743, 2920.059427,    0.000000,   18.276496,637240.450146,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,    8.864622,    8.864622,    8.864622,4205091590147.580566,-9106433167248.429688,-6080105761121.095703,-3464795324725.069336,  281.159511,  100.000000,    0.271639,    5.384293,    1.857034,    0.000000,    0.584144,-9999.000000
2010-10-31 24:00:00,5821649.425374,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2411.861644,  766.515524,    0.000000,   18.273913,637150.418799,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,    8.397023,    8.397023,    8.397023,5695527676953.570312,-5916296612333.734375,-5005645641913.684570,-5590946491066.958008,  303.233078,  100.000000,    0.163147,    3.453455,    1.487244,    0.000000,    0.584057,-9999.000000
2010-11-01 24:00:00,5820186.274882,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1464.979365,    0.000000,    0.000000,   18.271614,637070.246170,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,    8.085397,    8.085397,    8.085397,5640595180363.049805,-3593594381726.802246,-3034197427615.564453,-6034405842740.016602,  274.681883,  100.000000,    0.093891,    2.115566,    1.164042,    0.000000,    0.583979,-9999.000000
2010-11-02 24:00:00,5819151.756931,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1035.699005,    0.000000,    0.000000,   18.269988,637013.560255,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,    7.863793,    7.832851,    7.863793,5941444753259.436523,-2540569659210.998535,-2062221398467.706787,-6207276184484.090820,  332.314855,  100.000000,    0.069210,    1.605374,    1.014013,    0.015997,    0.215603,-9999.000000
2010-11-03 24:00:00,5818358.870915,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -793.728483,    0.000000,    0.000000,   18.268742,636970.114445,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,    7.657117,    7.628940,    7.657117,6332545279082.921875,-1947015968231.147217,-1568213288357.810547,-7297890579992.714844,  313.832547,  100.000000,    0.050908,    1.209994,    0.880333,    0.030316,    0.093342,-9999.000000
2010-11-04 24:00:00,5817410.267025,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -949.540949,    0.000000,    0.000000,   18.267251,636918.136150,    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,    7.434032,    7.412464,    7.434032,6097672537733.425781,-2329223948454.906250,-1626657215068.748047,-6836988885368.869141,  307.059072,  100.000000,    0.069035,    1.601669,    1.012842,    0.009141,    0.265753,-9999.000000
2010-11-05 24:00:00,5816420.616549,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1272.752337,  282.206771,    0.000000,   18.265696,636863.908727,    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,    7.222080,    7.212875,    7.222080,5970280379771.391602,-3122061482566.200195,-1600365647900.056885,-5795384840398.147461,  299.690939,  100.000000,    0.120671,    2.646547,    1.301953,    0.001470,    0.151835,-9999.000000
2010-11-06 24:00:00,5815708.413587,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1389.474047,  676.679473,    0.000000,   18.264577,636824.883907,    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,    6.984488,    6.984488,    6.984488,5179218146320.701172,-3408379836713.472656,-1859643339543.881348,-5166413292661.994141,  226.045423,  100.000000,    0.144989,    3.113018,    1.412038,    0.000000,    0.583741,-9999.000000
2010-11-07 24:00:00,5814417.615660,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1686.220079,  394.459894,    0.000000,   18.262548,636754.155253,    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,    6.641258,    6.637450,    6.641258,5158694288845.861328,-4136297854255.596680,-3222770278407.880371,-5664534852804.099609,  295.810077,  100.000000,    0.130675,    2.840047,    1.348709,    0.000159,    0.909788,-9999.000000
2010-11-08 24:00:00,5812585.094272,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1833.642834,    0.000000,    0.000000,   18.259668,636653.743123,    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,    6.289336,    6.289336,    6.289336,5759129128751.180664,-4497925871380.564453,-3264951731587.087402,-6020130955645.180664,  286.233759,  100.000000,    0.118986,    2.613662,    1.293839,    0.000000,    0.583576,-9999.000000
2010-11-09 24:00:00,5811128.619105,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1457.159248,    0.000000,    0.000000,   18.257380,636573.936264,    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,    6.042543,    6.042543,    6.042543,5577424260730.190430,-3574411636314.578613,-1849592469859.646240,-5636043412676.187500,  276.458495,  100.000000,    0.109886,    2.435049,    1.248847,    0.000000,    0.583498,-9999.000000
2010-11-10 24:00:00,5810233.429869,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -895.518148,    0.000000,    0.000000,   18.255973,636524.884799,    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,    5.923053,    5.923053,    5.923053,5442704380386.243164,-2196706017634.085205,-449303099524.493530,-5189482032575.759766,  271.646670,  100.000000,    0.100218,    2.242791,    1.198533,    0.000000,    0.583451,-9999.000000
2010-11-11 24:00:00,5809763.114319,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -470.460344,    0.000000,    0.000000,   18.255234,636499.114084,    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,    5.895868,    5.877737,    5.895868,5328979333370.340820,-1154039224487.950928,416151618052.603027,-4873676919615.553711,  264.067442,  100.000000,    0.101483,    2.268095,    1.205275,    0.003390,    0.149611,-9999.000000
2010-11-12 24:00:00,5809547.726041,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -215.448132,    0.000000,    0.000000,   18.254895,636487.311987,    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,    5.934761,    5.912606,    5.934761,5249971406154.937500,-528494266980.204956,1167530132402.304932,-4473932196342.534180,  262.734885,  100.000000,    0.121603,    2.664577,    1.306380,    0.003082,    0.197567,-9999.000000
2010-11-13 24:00:00,5809462.814076,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -206.503089,  121.568646,    0.000000,   18.254762,636482.659276,    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,    5.998341,    5.979385,    5.998341,5230793836126.640625,-506552076760.663330,1666798759428.088135,-4245986804551.007324,  261.220928,  100.000000,    0.141273,    3.042458,    1.395943,    0.001479,    0.190765,-9999.000000
2010-11-14 24:00:00,5809439.888309,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -685.986777,  663.055050,    0.000000,   18.254726,636481.403070,    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,    5.896065,    5.896065,    5.896065,3777948856618.779297,-1682725563712.139648,-80797668777.855759,-4091047837375.197266,  117.276086,  100.000000,    0.100185,    2.242109,    1.198350,    0.000000,    0.583409,-9999.000000
2010-11-15 24:00:00,5813026.624104,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1015.390588, 4603.585952,    0.000000,   18.260362,636677.936538,    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,    5.690471,    5.690471,    5.690471,1723401275931.017334,-2490753112105.655762,-1179729064619.015869,-2877422012405.903320,   55.049234,  100.000000,    0.097500,    2.188272,    1.183876,    0.000000,    0.583599,-9999.000000
2010-11-16 24:00:00,5817205.264233,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -939.757302, 5121.490542,    0.000000,   18.266929,636906.903120,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,    5.518045,    5.518045,    5.518045,1299606129838.374512,-2305224661461.366211,-1344304537976.112793,-1711237805635.879883,   74.304349,  100.000000,    0.126274,    2.755250,    1.328422,    0.000000,    0.583821,-9999.000000
2010-11-17 24:00:00,5817389.032725,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -874.383713, 1058.324067,    0.000000,   18.267218,636916.972627,    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,    5.336834,    5.336834,    5.336834,2112734768757.279297,-2144863247817.243164,-1996188032246.624023,-2183484010691.212402,  135.462063,  100.000000,    0.110103,    2.439427,    1.249969,    0.000000,    0.583831,-9999.000000
2010-11-18 24:00:00,5816698.947722,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -690.716418,    0.000000,    0.000000,   18.266134,636879.159750,    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,    5.157829,    5.153293,    5.157829,3108220637678.631348,-1694327373289.112305,-1767981969841.412354,-3723390932071.727051,  172.910837,  100.000000,    0.065795,    1.532852,    0.990845,    0.000275,    0.909969,-9999.000000
2010-11-19 24:00:00,5816142.422653,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -557.004276,    0.000000,    0.000000,   18.265259,636848.665226,    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,    5.008363,    4.986738,    5.008363,4157284392292.678711,-1366331488129.011475,-1385357773521.729980,-4694256077297.456055,  238.851815,  100.000000,    0.058213,    1.369859,    0.936685,    0.002643,    0.125513,-9999.000000
2010-11-20 24:00:00,5815295.583359,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -847.517752,    0.000000,    0.000000,   18.263928,636802.263073,    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,    4.813078,    4.813078,    4.813078,3996182253727.243652,-2078961046115.766846,-2218260374734.667480,-4064565605212.051270,  157.023024,  100.000000,    0.085064,    1.935649,    1.113445,    0.000000,    0.583720,-9999.000000
2010-11-21 24:00:00,5814015.290224,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1281.361794,    0.159192,    0.000000,   18.261916,636732.110024,    0.000000,    0.000000,    0.000000,    0.000000,    0.095222,    4.511441,    4.511441,    4.511441,3402939545119.457520,-3143180480331.250977,-3587671720042.083008,-3719026065902.574219,  179.208685,  100.000000,    0.117244,    2.579666,    1.285397,    0.000000,    0.583652,-9999.000000
2010-11-22 24:00:00,5812390.519244,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1625.882099,    0.159172,    0.000000,   18.259363,636643.081477,    0.000000,    0.000000,    0.000000,    0.000000,    0.095443,    4.048507,    4.048507,    4.048507,3755935856881.145996,-3988288790009.161621,-5042474899694.569336,-5673195193235.366211,  191.462735,  100.000000,    0.137288,    2.966663,    1.378445,    0.000000,    0.583565,-9999.000000
2010-11-23 24:00:00,5811379.699163,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1321.424069,  310.127571,    0.000000,   18.257774,636587.694075,    0.000000,    0.000000,    0.000000,    0.000000,    0.095660,    3.667790,    3.654295,    3.654295,2844666288639.053711,-3241453240297.367188,-4138051800696.427734,-4816950369727.712891,   89.366030,  100.000000,    0.118936,    2.612664,    1.293592,    0.000084,    0.642225,-9999.000000
2010-11-24 24:00:00,5812005.863280,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -654.909531, 1281.356560,    0.000000,   18.258758,636622.004438,    0.000000,    0.000000,    0.000000,    0.000000,    0.095871,    3.499595,    3.499595,    3.499595,2233107239722.951172,-1606493080755.821289,-1832839306524.357910,-2392066360650.334961,  130.299929,  100.000000,    0.086942,    1.974108,    1.124452,    0.000000,    0.583545,-9999.000000
2010-11-25 24:00:00,5812378.973981,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -856.326613, 1229.622114,    0.000000,   18.259345,636642.448860,    0.000000,    0.000000,    0.000000,    0.000000,    0.096079,    3.288081,    3.288081,    3.288081,2985796444183.588867,-2100569180976.772217,-2591404474727.298340,-3205484018540.699707,  163.093924,  100.000000,    0.108887,    2.415323,    1.243778,    0.000000,    0.583565,-9999.000000
2010-11-26 24:00:00,5811160.426852,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1477.446124,  258.336328,    0.000000,   18.257430,636575.679154,    0.000000,    0.000000,    0.000000,    0.000000,    0.096281,    2.867172,    2.858294,    2.858294,3426004795639.087891,-3624175341814.415039,-4959272680714.545898,-5027282581025.234375,  173.240521,  100.000000,    0.152717,    3.258528,    1.444662,    0.000127,    0.642213,-9999.000000
2010-11-27 24:00:00,5809733.014416,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1427.909462,    0.000000,    0.000000,   18.255186,636497.464774,    0.000000,    0.000000,    0.000000,    0.000000,    0.096478,    2.455294,    2.455294,    2.455294,3646279013134.122559,-3502661911266.954590,-4707956045661.935547,-4966788238091.510742,  184.311141,  100.000000,    0.158336,    3.363633,    1.467776,    0.000000,    0.583424,-9999.000000
2010-11-28 24:00:00,5807820.205607,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1913.201425,    0.000000,    0.000000,   18.252180,636392.653333,    0.000000,    0.000000,    0.000000,    0.000000,    0.096671,    1.935113,    1.935113,    1.935113,3646643465376.133789,-4693083095550.084961,-7112599249982.986328,-4222724275574.705078,  172.972853,  100.000000,    0.189064,    3.928835,    1.586307,    0.000000,    0.583323,-9999.000000
2010-11-29 24:00:00,5806050.974006,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1769.313807,    0.000000,    0.000000,   18.249400,636295.709135,    0.000000,    0.000000,    0.000000,    0.000000,    0.096859,    1.411456,    1.411456,    1.411456,3884138861844.666016,-4340126769537.169922,-7060726231862.503906,-4930971807739.339844,  207.041365,  100.000000,    0.170968,    3.597816,    1.518011,    0.000000,    0.583229,-9999.000000
2010-11-30 24:00:00,5805020.287848,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1030.608430,    0.000000,    0.000000,   18.247780,636239.233182,    0.000000,    0.000000,    0.000000,    0.000000,    0.097042,    1.090955,    1.086483,    1.086483,4103560057681.464355,-2528082477630.039062,-3701211801499.539062,-5478913769269.168945,  194.197264,  100.000000,    0.127112,    2.771237,    1.332270,    0.000235,    0.641878,-9999.000000
2010-12-01 24:00:00,5804305.119782,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -715.059968,    0.000000,    0.000000,   18.246656,636200.045890,    0.000000,    0.000000,    0.000000,    0.000000,    0.097219,    0.868414,    0.868414,    0.868414,3942703374677.480957,-1754042101461.780273,-2060395425987.197754,-5161813941537.394531,  190.895369,  100.000000,    0.134535,    2.913904,    1.366133,    0.000000,    0.583136,-9999.000000
2010-12-02 24:00:00,5805399.495588,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -360.035031, 1454.259736,    0.000000,   18.248376,636260.011688,    0.000000,    0.000000,    0.000000,    0.000000,    0.097392,    0.798523,    0.795506,    0.795506,2596824120528.047363,-883165931077.961426,-559903949185.989746,-2780670949872.430664,   62.854305,  100.000000,    0.136600,    2.953394,    1.375359,    0.000153,    0.641900,-9999.000000
2010-12-03 24:00:00,5806166.173824,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -687.742704, 1454.376968,    0.000000,   18.249581,636302.021454,    0.000000,    0.000000,    0.000000,    0.000000,    0.097559,    0.619064,    0.614310,    0.614310,1414819788457.362549,-1687032851988.877441,-2170273926248.263428,-1916002938916.057129,   75.001851,  100.000000,    0.139658,    3.011699,    1.388869,    0.000392,    0.906262,-9999.000000
2010-12-04 24:00:00,5805057.851465,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1108.246219,    0.000000,    0.000000,   18.247839,636241.291462,    0.000000,    0.000000,    0.000000,    0.000000,    0.097721,    0.288538,    0.279620,    0.279620,1980325230734.127441,-2718527975989.968750,-4095121872209.777832,-3197676187479.540527,  117.709217,  100.000000,    0.142314,    3.062131,    1.400449,    0.001283,    0.892208,-9999.000000
2010-12-05 24:00:00,5771899.130058,    0.000000,32383.019517,    0.000000,    0.000000,    0.000000,    0.000000, -688.326402,    0.000000,    0.000000,   18.195705,634423.554685,    0.055663,    0.000000,    0.000000,    0.000000,    0.180960,    0.307466,    0.165360,    0.165360,3218873933983.174805,-1688464663706.753418,-1975274930825.633057,-4394752211748.155762,  144.228551,  100.000000,    0.093919,    2.115960,    1.164150,    0.025331,    0.945513,-9999.000000
2010-12-06 24:00:00,5760306.039925,   -3.660526,43715.573357,    0.000000,    0.000000,    0.000000,    0.000000, -284.874203,    0.000000,   37.272384,   18.177386,633784.816936,    0.075219,   -0.000058,  100.000000,    0.000000,    0.235933,    0.407251,    0.407251,    0.407251,2989525190451.762695,-698796419833.423828,-3743415.742850,-4237549496225.792480,   68.993713,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.580801,-9999.000000
2010-12-07 24:00:00,5752635.985140,  138.822425,51361.954904,    0.000000,    0.000000,    0.000000,    0.000000, -347.430971,    0.000000,  486.461536,   18.165265,633362.224386,    0.088434,    0.002192,  100.000000,    0.000000,    0.267222,    0.554264,    0.554264,    0.554264,2158745147859.973633,-852248172202.786499,-3042789.975944,-2823376289864.129883,   74.488236,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.580394,-9999.000000
2010-12-08 24:00:00,5745574.629942,  262.066770,58392.518284,    0.000000,    0.000000,    0.000000,    0.000000, -644.639491,    0.000000,  768.236710,   18.154107,632973.169003,    0.100601,    0.004044,  102.369776,    0.000000,    0.290003,    0.688184,    0.688184,    0.688184,2322284535529.439941,-1581300670507.234131,-3861579.537885,-2129312823447.601807,   72.336751,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.580019,-9999.000000
2010-12-09 24:00:00,5735020.771094,  128.210103,68884.262771,    0.000000,    0.000000,    0.000000,    0.000000, -630.676422,    0.000000,  497.232073,   18.137430,632391.689177,    0.118786,    0.001911,  106.077230,    0.000000,    0.297533,    0.875156,    0.875156,    0.875156,2812340127990.946777,-1547049263239.868164,-4505036.179133,-3672279864275.600586,   96.114725,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.579482,-9999.000000
2010-12-10 24:00:00,5724177.709070,  -17.158749,79643.421457,    0.000000,    0.000000,    0.000000,    0.000000, -437.255774,    0.000000,  292.070102,   18.120296,631794.275291,    0.137469,   -0.000256,  106.100179,    0.000000,    0.302455,    1.065976,    1.065976,    1.065976,3121205959259.357910,-1072588413383.842773,-4482479.845926,-4551167997005.969727,   86.475680,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.578954,-9999.000000
2010-12-11 24:00:00,5717203.418055,  812.761113,86552.980666,    0.000000,    0.000000,    0.000000,    0.000000, -321.864965,    0.000000, 1135.207954,   18.109275,631410.016833,    0.149486,    0.012872,  100.000000,    0.000000,    0.361550,    1.174317,    1.174317,    1.174317,2346061040059.120605,-789534758654.283447,-3269088.958812,-3515708652607.262207,   47.201529,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.578614,-9999.000000
2010-12-12 24:00:00,5713468.664091, 2138.389632,90249.601715,    0.000000,    0.000000,    0.000000,    0.000000, -199.029793,    0.000000, 1525.391889,   18.103373,631204.245265,    0.155922,    0.032078,  105.610572,    0.000000,    0.439193,    1.223063,    1.223063,    1.223063,2100337685958.197510,-488220082623.254761,-1497869.372097,-2839682529083.803223,   50.437875,  100.000000,    0.093919,    2.115960,    1.164150,    0.000000,    0.578432,-9999.000000
2010-12-13 24:00:00,5712706.868363, 5326.751548,91003.318503,    0.000000,    0.000000,    0.000000,    0.000000, -104.969706,    0.000000, 3293.686872,   18.102169,631162.273048,    0.157234,    0.078044,  108.139274,    0.000000,    0.615985,    1.250020,    1.116607,    1.116607,1422275748705.900879,-257490689363.286285,-459134.104067,-1864342307512.092529,   13.581808,  100.000000,    0.093919,    2.115960,    1.164150,    0.002515,    0.766680,-9999.000000
2010-12-14 24:00:00,5708703.576134, 8178.347558,92752.105182, 2553.867164,    0.000000,    0.000000,    0.000000,  -55.708270,    0.000000, 3239.377250,   18.095820,630940.903047,    0.160312,    0.113030,  114.678580,    0.004548,    0.700000,    1.276403,    1.079163,    1.079163,1071582205718.939209,-136652387049.903870,625503.435612,-2133558902183.410645,   13.419243,  100.000000,    0.093919,    2.115960,    1.164150,    0.002060,    0.766680,-9999.000000
2010-12-15 24:00:00,5702338.139080, 8704.527629,98054.564256, 3747.479797,    0.000000,    0.000000,    0.000000,   -1.479458,    0.000000,  704.508612,   18.085706,630588.247255,    0.169571,    0.107834,  128.010347,    0.006677,    0.700000,    1.302566,    1.262310,    1.262310,1369377599987.473145,-3629110078.264778,3052731.117184,-3727235558992.068359,   14.281463,  100.000000,    0.093919,    2.115960,    1.164150,    0.000896,    0.635852,-9999.000000
